filename;crack;inactive
images/cell1388_flipped.png;0;0
images/cell1388_flipped_vertical.png;0;0
images/cell1024.png;0;0
images/cell1024_vertical.png;0;0
images/cell1024_flipped.png;0;0
images/cell1024_flipped_vertical.png;0;0
images/cell0656.png;0;0
images/cell0656_vertical.png;0;0
images/cell0656_flipped.png;0;0
images/cell0656_flipped_vertical.png;0;0
images/cell0873.png;1;0
images/cell0873_vertical.png;1;0
images/cell0873_flipped.png;1;0
images/cell0873_flipped_vertical.png;1;0
images/cell0940.png;0;0
images/cell0940_vertical.png;0;0
images/cell0940_flipped.png;0;0
images/cell0940_flipped_vertical.png;0;0
images/cell1840.png;0;0
images/cell1840_vertical.png;0;0
images/cell1840_flipped.png;0;0
images/cell1840_flipped_vertical.png;0;0
images/cell1565.png;0;0
images/cell1565_vertical.png;0;0
images/cell1565_flipped.png;0;0
images/cell1565_flipped_vertical.png;0;0
images/cell1880.png;0;0
images/cell1880_vertical.png;0;0
images/cell1880_flipped.png;0;0
images/cell1880_flipped_vertical.png;0;0
images/cell2253.png;0;0
images/cell2253_vertical.png;0;0
images/cell2253_flipped.png;0;0
images/cell2253_flipped_vertical.png;0;0
images/cell1424.png;0;0
images/cell1424_vertical.png;0;0
images/cell1424_flipped.png;0;0
images/cell1424_flipped_vertical.png;0;0
images/cell0467.png;1;0
images/cell0467_vertical.png;1;0
images/cell0467_flipped.png;1;0
images/cell0467_flipped_vertical.png;1;0
images/cell1588.png;0;0
images/cell1588_vertical.png;0;0
images/cell1588_flipped.png;0;0
images/cell1588_flipped_vertical.png;0;0
images/cell1667.png;1;1
images/cell1667_vertical.png;1;1
images/cell1667_flipped.png;1;1
images/cell1667_flipped_vertical.png;1;1
images/cell0367.png;1;0
images/cell0367_vertical.png;1;0
images/cell0367_flipped.png;1;0
images/cell0367_flipped_vertical.png;1;0
images/cell2279.png;0;0
images/cell2279_vertical.png;0;0
images/cell2279_flipped.png;0;0
images/cell2279_flipped_vertical.png;0;0
images/cell2064.png;0;0
images/cell2064_vertical.png;0;0
images/cell2064_flipped.png;0;0
images/cell2064_flipped_vertical.png;0;0
images/cell1865.png;0;0
images/cell1865_vertical.png;0;0
images/cell1865_flipped.png;0;0
images/cell1865_flipped_vertical.png;0;0
images/cell1627.png;1;1
images/cell1627_vertical.png;1;1
images/cell1627_flipped.png;1;1
images/cell1627_flipped_vertical.png;1;1
images/cell0439.png;1;1
images/cell0439_vertical.png;1;1
images/cell0439_flipped.png;1;1
images/cell0439_flipped_vertical.png;1;1
images/cell0173.png;0;0
images/cell0173_vertical.png;0;0
images/cell0173_flipped.png;0;0
images/cell0173_flipped_vertical.png;0;0
images/cell0636.png;1;0
images/cell0636_vertical.png;1;0
images/cell0636_flipped.png;1;0
images/cell0636_flipped_vertical.png;1;0
images/cell1446.png;0;0
images/cell1446_vertical.png;0;0
images/cell1446_flipped.png;0;0
images/cell1446_flipped_vertical.png;0;0
images/cell1421.png;0;0
images/cell1421_vertical.png;0;0
images/cell1421_flipped.png;0;0
images/cell1421_flipped_vertical.png;0;0
images/cell2147.png;0;0
images/cell2147_vertical.png;0;0
images/cell2147_flipped.png;0;0
images/cell2147_flipped_vertical.png;0;0
images/cell2282.png;0;0
images/cell2282_vertical.png;0;0
images/cell2282_flipped.png;0;0
images/cell2282_flipped_vertical.png;0;0
images/cell2034.png;0;0
images/cell2034_vertical.png;0;0
images/cell2034_flipped.png;0;0
images/cell2034_flipped_vertical.png;0;0
images/cell2199.png;0;0
images/cell2199_vertical.png;0;0
images/cell2199_flipped.png;0;0
images/cell2199_flipped_vertical.png;0;0
images/cell0412.png;1;0
images/cell0412_vertical.png;1;0
images/cell0412_flipped.png;1;0
images/cell0412_flipped_vertical.png;1;0
images/cell2247.png;0;0
images/cell2247_vertical.png;0;0
images/cell2247_flipped.png;0;0
images/cell2247_flipped_vertical.png;0;0
images/cell1085.png;0;0
images/cell1085_vertical.png;0;0
images/cell1085_flipped.png;0;0
images/cell1085_flipped_vertical.png;0;0
images/cell0040.png;1;1
images/cell0040_vertical.png;1;1
images/cell0040_flipped.png;1;1
images/cell0040_flipped_vertical.png;1;1
images/cell1048.png;0;0
images/cell1048_vertical.png;0;0
images/cell1048_flipped.png;0;0
images/cell1048_flipped_vertical.png;0;0
images/cell1939.png;0;0
images/cell1939_vertical.png;0;0
images/cell1939_flipped.png;0;0
images/cell1939_flipped_vertical.png;0;0
images/cell1631.png;1;1
images/cell1631_vertical.png;1;1
images/cell1631_flipped.png;1;1
images/cell1631_flipped_vertical.png;1;1
images/cell0416.png;1;0
images/cell0416_vertical.png;1;0
images/cell0416_flipped.png;1;0
images/cell0416_flipped_vertical.png;1;0
images/cell0647.png;0;0
images/cell0647_vertical.png;0;0
images/cell0647_flipped.png;0;0
images/cell0647_flipped_vertical.png;0;0
images/cell1896.png;0;0
images/cell1896_vertical.png;0;0
images/cell1896_flipped.png;0;0
images/cell1896_flipped_vertical.png;0;0
images/cell1392.png;0;0
images/cell1392_vertical.png;0;0
images/cell1392_flipped.png;0;0
images/cell1392_flipped_vertical.png;0;0
images/cell1160.png;0;0
images/cell1160_vertical.png;0;0
images/cell1160_flipped.png;0;0
images/cell1160_flipped_vertical.png;0;0
images/cell1281.png;0;0
images/cell1281_vertical.png;0;0
images/cell1281_flipped.png;0;0
images/cell1281_flipped_vertical.png;0;0
images/cell2371.png;0;0
images/cell2371_vertical.png;0;0
images/cell2371_flipped.png;0;0
images/cell2371_flipped_vertical.png;0;0
images/cell1403.png;1;0
images/cell1403_vertical.png;1;0
images/cell1403_flipped.png;1;0
images/cell1403_flipped_vertical.png;1;0
images/cell1102.png;0;0
images/cell1102_vertical.png;0;0
images/cell1102_flipped.png;0;0
images/cell1102_flipped_vertical.png;0;0
images/cell1014.png;0;0
images/cell1014_vertical.png;0;0
images/cell1014_flipped.png;0;0
images/cell1014_flipped_vertical.png;0;0
images/cell0435.png;1;0
images/cell0435_vertical.png;1;0
images/cell0435_flipped.png;1;0
images/cell0435_flipped_vertical.png;1;0
images/cell2065.png;0;0
images/cell2065_vertical.png;0;0
images/cell2065_flipped.png;0;0
images/cell2065_flipped_vertical.png;0;0
images/cell0897.png;1;1
images/cell0897_vertical.png;1;1
images/cell0897_flipped.png;1;1
images/cell0897_flipped_vertical.png;1;1
images/cell2125.png;0;0
images/cell2125_vertical.png;0;0
images/cell2125_flipped.png;0;0
images/cell2125_flipped_vertical.png;0;0
images/cell2450.png;0;0
images/cell2450_vertical.png;0;0
images/cell2450_flipped.png;0;0
images/cell2450_flipped_vertical.png;0;0
images/cell1301.png;0;0
images/cell1301_vertical.png;0;0
images/cell1301_flipped.png;0;0
images/cell1301_flipped_vertical.png;0;0
images/cell0370.png;1;0
images/cell0370_vertical.png;1;0
images/cell0370_flipped.png;1;0
images/cell0370_flipped_vertical.png;1;0
images/cell0922.png;0;0
images/cell0922_vertical.png;0;0
images/cell0922_flipped.png;0;0
images/cell0922_flipped_vertical.png;0;0
images/cell0257.png;1;0
images/cell0257_vertical.png;1;0
images/cell0257_flipped.png;1;0
images/cell0257_flipped_vertical.png;1;0
images/cell2005.png;0;0
images/cell2005_vertical.png;0;0
images/cell2005_flipped.png;0;0
images/cell2005_flipped_vertical.png;0;0
images/cell1075.png;1;0
images/cell1075_vertical.png;1;0
images/cell1075_flipped.png;1;0
images/cell1075_flipped_vertical.png;1;0
images/cell2389.png;0;0
images/cell2389_vertical.png;0;0
images/cell2389_flipped.png;0;0
images/cell2389_flipped_vertical.png;0;0
images/cell1719.png;0;0
images/cell1719_vertical.png;0;0
images/cell1719_flipped.png;0;0
images/cell1719_flipped_vertical.png;0;0
images/cell0711.png;0;0
images/cell0711_vertical.png;0;0
images/cell0711_flipped.png;0;0
images/cell0711_flipped_vertical.png;0;0
images/cell0692.png;0;0
images/cell0692_vertical.png;0;0
images/cell0692_flipped.png;0;0
images/cell0692_flipped_vertical.png;0;0
images/cell0710.png;0;0
images/cell0710_vertical.png;0;0
images/cell0710_flipped.png;0;0
images/cell0710_flipped_vertical.png;0;0
images/cell0574.png;0;0
images/cell0574_vertical.png;0;0
images/cell0574_flipped.png;0;0
images/cell0574_flipped_vertical.png;0;0
images/cell0944.png;0;0
images/cell0944_vertical.png;0;0
images/cell0944_flipped.png;0;0
images/cell0944_flipped_vertical.png;0;0
images/cell0074.png;0;0
images/cell0074_vertical.png;0;0
images/cell0074_flipped.png;0;0
images/cell0074_flipped_vertical.png;0;0
images/cell0509.png;0;0
images/cell0509_vertical.png;0;0
images/cell0509_flipped.png;0;0
images/cell0509_flipped_vertical.png;0;0
images/cell0443.png;1;1
images/cell0443_vertical.png;1;1
images/cell0443_flipped.png;1;1
images/cell0443_flipped_vertical.png;1;1
images/cell1397.png;0;0
images/cell1397_vertical.png;0;0
images/cell1397_flipped.png;0;0
images/cell1397_flipped_vertical.png;0;0
images/cell2086.png;0;0
images/cell2086_vertical.png;0;0
images/cell2086_flipped.png;0;0
images/cell2086_flipped_vertical.png;0;0
images/cell0544.png;0;0
images/cell0544_vertical.png;0;0
images/cell0544_flipped.png;0;0
images/cell0544_flipped_vertical.png;0;0
images/cell1525.png;0;0
images/cell1525_vertical.png;0;0
images/cell1525_flipped.png;0;0
images/cell1525_flipped_vertical.png;0;0
images/cell1997.png;0;0
images/cell1997_vertical.png;0;0
images/cell1997_flipped.png;0;0
images/cell1997_flipped_vertical.png;0;0
images/cell0317.png;1;0
images/cell0317_vertical.png;1;0
images/cell0317_flipped.png;1;0
images/cell0317_flipped_vertical.png;1;0
images/cell2474.png;0;0
images/cell2474_vertical.png;0;0
images/cell2474_flipped.png;0;0
images/cell2474_flipped_vertical.png;0;0
images/cell2073.png;0;0
images/cell2073_vertical.png;0;0
images/cell2073_flipped.png;0;0
images/cell2073_flipped_vertical.png;0;0
images/cell2056.png;0;0
images/cell2056_vertical.png;0;0
images/cell2056_flipped.png;0;0
images/cell2056_flipped_vertical.png;0;0
images/cell0867.png;1;0
images/cell0867_vertical.png;1;0
images/cell0867_flipped.png;1;0
images/cell0867_flipped_vertical.png;1;0
images/cell0847.png;0;0
images/cell0847_vertical.png;0;0
images/cell0847_flipped.png;0;0
images/cell0847_flipped_vertical.png;0;0
images/cell0992.png;0;0
images/cell0992_vertical.png;0;0
images/cell0992_flipped.png;0;0
images/cell0992_flipped_vertical.png;0;0
images/cell1322.png;0;0
images/cell1322_vertical.png;0;0
images/cell1322_flipped.png;0;0
images/cell1322_flipped_vertical.png;0;0
images/cell0455.png;1;1
images/cell0455_vertical.png;1;1
images/cell0455_flipped.png;1;1
images/cell0455_flipped_vertical.png;1;1
images/cell2478.png;0;0
images/cell2478_vertical.png;0;0
images/cell2478_flipped.png;0;0
images/cell2478_flipped_vertical.png;0;0
images/cell2194.png;0;0
images/cell2194_vertical.png;0;0
images/cell2194_flipped.png;0;0
images/cell2194_flipped_vertical.png;0;0
images/cell2549.png;0;0
images/cell2549_vertical.png;0;0
images/cell2549_flipped.png;0;0
images/cell2549_flipped_vertical.png;0;0
images/cell0795.png;0;0
images/cell0795_vertical.png;0;0
images/cell0795_flipped.png;0;0
images/cell0795_flipped_vertical.png;0;0
images/cell0859.png;1;0
images/cell0859_vertical.png;1;0
images/cell0859_flipped.png;1;0
images/cell0859_flipped_vertical.png;1;0
images/cell2360.png;0;0
images/cell2360_vertical.png;0;0
images/cell2360_flipped.png;0;0
images/cell2360_flipped_vertical.png;0;0
images/cell2491.png;0;0
images/cell2491_vertical.png;0;0
images/cell2491_flipped.png;0;0
images/cell2491_flipped_vertical.png;0;0
images/cell0610.png;0;0
images/cell0610_vertical.png;0;0
images/cell0610_flipped.png;0;0
images/cell0610_flipped_vertical.png;0;0
images/cell0807.png;0;0
images/cell0807_vertical.png;0;0
images/cell0807_flipped.png;0;0
images/cell0807_flipped_vertical.png;0;0
images/cell2577.png;0;0
images/cell2577_vertical.png;0;0
images/cell2577_flipped.png;0;0
images/cell2577_flipped_vertical.png;0;0
images/cell0281.png;1;0
images/cell0281_vertical.png;1;0
images/cell0281_flipped.png;1;0
images/cell0281_flipped_vertical.png;1;0
images/cell0001.png;1;0
images/cell0001_vertical.png;1;0
images/cell0001_flipped.png;1;0
images/cell0001_flipped_vertical.png;1;0
images/cell2042.png;1;0
images/cell2042_vertical.png;1;0
images/cell2042_flipped.png;1;0
images/cell2042_flipped_vertical.png;1;0
images/cell1967.png;0;0
images/cell1967_vertical.png;0;0
images/cell1967_flipped.png;0;0
images/cell1967_flipped_vertical.png;0;0
images/cell0157.png;0;0
images/cell0157_vertical.png;0;0
images/cell0157_flipped.png;0;0
images/cell0157_flipped_vertical.png;0;0
images/cell2248.png;0;0
images/cell2248_vertical.png;0;0
images/cell2248_flipped.png;0;0
images/cell2248_flipped_vertical.png;0;0
images/cell1144.png;0;0
images/cell1144_vertical.png;0;0
images/cell1144_flipped.png;0;0
images/cell1144_flipped_vertical.png;0;0
images/cell0504.png;0;0
images/cell0504_vertical.png;0;0
images/cell0504_flipped.png;0;0
images/cell0504_flipped_vertical.png;0;0
images/cell1821.png;0;0
images/cell1821_vertical.png;0;0
images/cell1821_flipped.png;0;0
images/cell1821_flipped_vertical.png;0;0
images/cell0283.png;1;0
images/cell0283_vertical.png;1;0
images/cell0283_flipped.png;1;0
images/cell0283_flipped_vertical.png;1;0
images/cell0141.png;1;0
images/cell0141_vertical.png;1;0
images/cell0141_flipped.png;1;0
images/cell0141_flipped_vertical.png;1;0
images/cell0951.png;0;0
images/cell0951_vertical.png;0;0
images/cell0951_flipped.png;0;0
images/cell0951_flipped_vertical.png;0;0
images/cell0930.png;0;0
images/cell0930_vertical.png;0;0
images/cell0930_flipped.png;0;0
images/cell0930_flipped_vertical.png;0;0
images/cell1819.png;0;0
images/cell1819_vertical.png;0;0
images/cell1819_flipped.png;0;0
images/cell1819_flipped_vertical.png;0;0
images/cell0035.png;1;0
images/cell0035_vertical.png;1;0
images/cell0035_flipped.png;1;0
images/cell0035_flipped_vertical.png;1;0
images/cell1610.png;0;0
images/cell1610_vertical.png;0;0
images/cell1610_flipped.png;0;0
images/cell1610_flipped_vertical.png;0;0
images/cell1700.png;0;0
images/cell1700_vertical.png;0;0
images/cell1700_flipped.png;0;0
images/cell1700_flipped_vertical.png;0;0
images/cell2424.png;0;0
images/cell2424_vertical.png;0;0
images/cell2424_flipped.png;0;0
images/cell2424_flipped_vertical.png;0;0
images/cell1464.png;0;0
images/cell1464_vertical.png;0;0
images/cell1464_flipped.png;0;0
images/cell1464_flipped_vertical.png;0;0
images/cell1739.png;0;0
images/cell1739_vertical.png;0;0
images/cell1739_flipped.png;0;0
images/cell1739_flipped_vertical.png;0;0
images/cell0719.png;0;0
images/cell0719_vertical.png;0;0
images/cell0719_flipped.png;0;0
images/cell0719_flipped_vertical.png;0;0
images/cell2112.png;0;0
images/cell2112_vertical.png;0;0
images/cell2112_flipped.png;0;0
images/cell2112_flipped_vertical.png;0;0
images/cell1288.png;0;0
images/cell1288_vertical.png;0;0
images/cell1288_flipped.png;0;0
images/cell1288_flipped_vertical.png;0;0
images/cell0258.png;0;0
images/cell0258_vertical.png;0;0
images/cell0258_flipped.png;0;0
images/cell0258_flipped_vertical.png;0;0
images/cell2504.png;0;0
images/cell2504_vertical.png;0;0
images/cell2504_flipped.png;0;0
images/cell2504_flipped_vertical.png;0;0
images/cell1805.png;0;0
images/cell1805_vertical.png;0;0
images/cell1805_flipped.png;0;0
images/cell1805_flipped_vertical.png;0;0
images/cell2192.png;0;0
images/cell2192_vertical.png;0;0
images/cell2192_flipped.png;0;0
images/cell2192_flipped_vertical.png;0;0
images/cell1467.png;0;0
images/cell1467_vertical.png;0;0
images/cell1467_flipped.png;0;0
images/cell1467_flipped_vertical.png;0;0
images/cell1602.png;0;0
images/cell1602_vertical.png;0;0
images/cell1602_flipped.png;0;0
images/cell1602_flipped_vertical.png;0;0
images/cell1726.png;0;0
images/cell1726_vertical.png;0;0
images/cell1726_flipped.png;0;0
images/cell1726_flipped_vertical.png;0;0
images/cell0621.png;0;0
images/cell0621_vertical.png;0;0
images/cell0621_flipped.png;0;0
images/cell0621_flipped_vertical.png;0;0
images/cell0026.png;1;0
images/cell0026_vertical.png;1;0
images/cell0026_flipped.png;1;0
images/cell0026_flipped_vertical.png;1;0
images/cell1520.png;0;0
images/cell1520_vertical.png;0;0
images/cell1520_flipped.png;0;0
images/cell1520_flipped_vertical.png;0;0
images/cell1867.png;0;0
images/cell1867_vertical.png;0;0
images/cell1867_flipped.png;0;0
images/cell1867_flipped_vertical.png;0;0
images/cell1940.png;0;0
images/cell1940_vertical.png;0;0
images/cell1940_flipped.png;0;0
images/cell1940_flipped_vertical.png;0;0
images/cell1537.png;0;0
images/cell1537_vertical.png;0;0
images/cell1537_flipped.png;0;0
images/cell1537_flipped_vertical.png;0;0
images/cell2082.png;0;0
images/cell2082_vertical.png;0;0
images/cell2082_flipped.png;0;0
images/cell2082_flipped_vertical.png;0;0
images/cell0209.png;0;0
images/cell0209_vertical.png;0;0
images/cell0209_flipped.png;0;0
images/cell0209_flipped_vertical.png;0;0
images/cell2035.png;0;0
images/cell2035_vertical.png;0;0
images/cell2035_flipped.png;0;0
images/cell2035_flipped_vertical.png;0;0
images/cell0426.png;1;0
images/cell0426_vertical.png;1;0
images/cell0426_flipped.png;1;0
images/cell0426_flipped_vertical.png;1;0
images/cell1448.png;0;0
images/cell1448_vertical.png;0;0
images/cell1448_flipped.png;0;0
images/cell1448_flipped_vertical.png;0;0
images/cell1285.png;0;0
images/cell1285_vertical.png;0;0
images/cell1285_flipped.png;0;0
images/cell1285_flipped_vertical.png;0;0
images/cell0193.png;0;0
images/cell0193_vertical.png;0;0
images/cell0193_flipped.png;0;0
images/cell0193_flipped_vertical.png;0;0
images/cell1020.png;0;0
images/cell1020_vertical.png;0;0
images/cell1020_flipped.png;0;0
images/cell1020_flipped_vertical.png;0;0
images/cell0765.png;0;0
images/cell0765_vertical.png;0;0
images/cell0765_flipped.png;0;0
images/cell0765_flipped_vertical.png;0;0
images/cell1076.png;0;0
images/cell1076_vertical.png;0;0
images/cell1076_flipped.png;0;0
images/cell1076_flipped_vertical.png;0;0
images/cell1252.png;0;0
images/cell1252_vertical.png;0;0
images/cell1252_flipped.png;0;0
images/cell1252_flipped_vertical.png;0;0
images/cell0790.png;1;0
images/cell0790_vertical.png;1;0
images/cell0790_flipped.png;1;0
images/cell0790_flipped_vertical.png;1;0
images/cell0928.png;0;0
images/cell0928_vertical.png;0;0
images/cell0928_flipped.png;0;0
images/cell0928_flipped_vertical.png;0;0
images/cell1473.png;0;0
images/cell1473_vertical.png;0;0
images/cell1473_flipped.png;0;0
images/cell1473_flipped_vertical.png;0;0
images/cell2140.png;0;0
images/cell2140_vertical.png;0;0
images/cell2140_flipped.png;0;0
images/cell2140_flipped_vertical.png;0;0
images/cell0424.png;1;0
images/cell0424_vertical.png;1;0
images/cell0424_flipped.png;1;0
images/cell0424_flipped_vertical.png;1;0
images/cell0747.png;0;0
images/cell0747_vertical.png;0;0
images/cell0747_flipped.png;0;0
images/cell0747_flipped_vertical.png;0;0
images/cell1316.png;0;0
images/cell1316_vertical.png;0;0
images/cell1316_flipped.png;0;0
images/cell1316_flipped_vertical.png;0;0
images/cell0286.png;1;0
images/cell0286_vertical.png;1;0
images/cell0286_flipped.png;1;0
images/cell0286_flipped_vertical.png;1;0
images/cell0027.png;1;0
images/cell0027_vertical.png;1;0
images/cell0027_flipped.png;1;0
images/cell0027_flipped_vertical.png;1;0
images/cell1170.png;0;0
images/cell1170_vertical.png;0;0
images/cell1170_flipped.png;0;0
images/cell1170_flipped_vertical.png;0;0
images/cell1427.png;0;0
images/cell1427_vertical.png;0;0
images/cell1427_flipped.png;0;0
images/cell1427_flipped_vertical.png;0;0
images/cell2277.png;0;0
images/cell2277_vertical.png;0;0
images/cell2277_flipped.png;0;0
images/cell2277_flipped_vertical.png;0;0
images/cell1198.png;0;0
images/cell1198_vertical.png;0;0
images/cell1198_flipped.png;0;0
images/cell1198_flipped_vertical.png;0;0
images/cell1426.png;0;0
images/cell1426_vertical.png;0;0
images/cell1426_flipped.png;0;0
images/cell1426_flipped_vertical.png;0;0
images/cell2078.png;0;0
images/cell2078_vertical.png;0;0
images/cell2078_flipped.png;0;0
images/cell2078_flipped_vertical.png;0;0
images/cell0581.png;0;0
images/cell0581_vertical.png;0;0
images/cell0581_flipped.png;0;0
images/cell0581_flipped_vertical.png;0;0
images/cell1428.png;0;0
images/cell1428_vertical.png;0;0
images/cell1428_flipped.png;0;0
images/cell1428_flipped_vertical.png;0;0
images/cell0375.png;1;0
images/cell0375_vertical.png;1;0
images/cell0375_flipped.png;1;0
images/cell0375_flipped_vertical.png;1;0
images/cell1347.png;0;0
images/cell1347_vertical.png;0;0
images/cell1347_flipped.png;0;0
images/cell1347_flipped_vertical.png;0;0
images/cell2151.png;0;0
images/cell2151_vertical.png;0;0
images/cell2151_flipped.png;0;0
images/cell2151_flipped_vertical.png;0;0
images/cell1508.png;0;0
images/cell1508_vertical.png;0;0
images/cell1508_flipped.png;0;0
images/cell1508_flipped_vertical.png;0;0
images/cell1727.png;0;0
images/cell1727_vertical.png;0;0
images/cell1727_flipped.png;0;0
images/cell1727_flipped_vertical.png;0;0
images/cell2084.png;0;0
images/cell2084_vertical.png;0;0
images/cell2084_flipped.png;0;0
images/cell2084_flipped_vertical.png;0;0
images/cell0721.png;0;0
images/cell0721_vertical.png;0;0
images/cell0721_flipped.png;0;0
images/cell0721_flipped_vertical.png;0;0
images/cell1535.png;0;0
images/cell1535_vertical.png;0;0
images/cell1535_flipped.png;0;0
images/cell1535_flipped_vertical.png;0;0
images/cell0517.png;1;1
images/cell0517_vertical.png;1;1
images/cell0517_flipped.png;1;1
images/cell0517_flipped_vertical.png;1;1
images/cell1162.png;0;0
images/cell1162_vertical.png;0;0
images/cell1162_flipped.png;0;0
images/cell1162_flipped_vertical.png;0;0
images/cell0329.png;0;0
images/cell0329_vertical.png;0;0
images/cell0329_flipped.png;0;0
images/cell0329_flipped_vertical.png;0;0
images/cell2059.png;0;0
images/cell2059_vertical.png;0;0
images/cell2059_flipped.png;0;0
images/cell2059_flipped_vertical.png;0;0
images/cell1360.png;0;0
images/cell1360_vertical.png;0;0
images/cell1360_flipped.png;0;0
images/cell1360_flipped_vertical.png;0;0
images/cell1707.png;0;0
images/cell1707_vertical.png;0;0
images/cell1707_flipped.png;0;0
images/cell1707_flipped_vertical.png;0;0
images/cell0575.png;0;0
images/cell0575_vertical.png;0;0
images/cell0575_flipped.png;0;0
images/cell0575_flipped_vertical.png;0;0
images/cell2075.png;0;0
images/cell2075_vertical.png;0;0
images/cell2075_flipped.png;0;0
images/cell2075_flipped_vertical.png;0;0
images/cell1594.png;0;0
images/cell1594_vertical.png;0;0
images/cell1594_flipped.png;0;0
images/cell1594_flipped_vertical.png;0;0
images/cell0975.png;0;0
images/cell0975_vertical.png;0;0
images/cell0975_flipped.png;0;0
images/cell0975_flipped_vertical.png;0;0
images/cell0642.png;1;0
images/cell0642_vertical.png;1;0
images/cell0642_flipped.png;1;0
images/cell0642_flipped_vertical.png;1;0
images/cell0154.png;0;0
images/cell0154_vertical.png;0;0
images/cell0154_flipped.png;0;0
images/cell0154_flipped_vertical.png;0;0
images/cell2336.png;0;0
images/cell2336_vertical.png;0;0
images/cell2336_flipped.png;0;0
images/cell2336_flipped_vertical.png;0;0
images/cell1799.png;0;0
images/cell1799_vertical.png;0;0
images/cell1799_flipped.png;0;0
images/cell1799_flipped_vertical.png;0;0
images/cell1291.png;0;0
images/cell1291_vertical.png;0;0
images/cell1291_flipped.png;0;0
images/cell1291_flipped_vertical.png;0;0
images/cell1670.png;1;1
images/cell1670_vertical.png;1;1
images/cell1670_flipped.png;1;1
images/cell1670_flipped_vertical.png;1;1
images/cell1647.png;1;1
images/cell1647_vertical.png;1;1
images/cell1647_flipped.png;1;1
images/cell1647_flipped_vertical.png;1;1
images/cell0361.png;1;0
images/cell0361_vertical.png;1;0
images/cell0361_flipped.png;1;0
images/cell0361_flipped_vertical.png;1;0
images/cell1183.png;0;0
images/cell1183_vertical.png;0;0
images/cell1183_flipped.png;0;0
images/cell1183_flipped_vertical.png;0;0
images/cell0172.png;0;0
images/cell0172_vertical.png;0;0
images/cell0172_flipped.png;0;0
images/cell0172_flipped_vertical.png;0;0
images/cell1173.png;0;0
images/cell1173_vertical.png;0;0
images/cell1173_flipped.png;0;0
images/cell1173_flipped_vertical.png;0;0
images/cell1338.png;0;0
images/cell1338_vertical.png;0;0
images/cell1338_flipped.png;0;0
images/cell1338_flipped_vertical.png;0;0
images/cell2263.png;0;0
images/cell2263_vertical.png;0;0
images/cell2263_flipped.png;0;0
images/cell2263_flipped_vertical.png;0;0
images/cell1402.png;0;0
images/cell1402_vertical.png;0;0
images/cell1402_flipped.png;0;0
images/cell1402_flipped_vertical.png;0;0
images/cell2231.png;0;0
images/cell2231_vertical.png;0;0
images/cell2231_flipped.png;0;0
images/cell2231_flipped_vertical.png;0;0
images/cell2109.png;0;0
images/cell2109_vertical.png;0;0
images/cell2109_flipped.png;0;0
images/cell2109_flipped_vertical.png;0;0
images/cell0203.png;0;1
images/cell0203_vertical.png;0;1
images/cell0203_flipped.png;0;1
images/cell0203_flipped_vertical.png;0;1
images/cell1847.png;0;0
images/cell1847_vertical.png;0;0
images/cell1847_flipped.png;0;0
images/cell1847_flipped_vertical.png;0;0
images/cell2414.png;0;0
images/cell2414_vertical.png;0;0
images/cell2414_flipped.png;0;0
images/cell2414_flipped_vertical.png;0;0
images/cell1055.png;0;0
images/cell1055_vertical.png;0;0
images/cell1055_flipped.png;0;0
images/cell1055_flipped_vertical.png;0;0
images/cell2327.png;0;0
images/cell2327_vertical.png;0;0
images/cell2327_flipped.png;0;0
images/cell2327_flipped_vertical.png;0;0
images/cell1836.png;0;0
images/cell1836_vertical.png;0;0
images/cell1836_flipped.png;0;0
images/cell1836_flipped_vertical.png;0;0
images/cell1713.png;0;0
images/cell1713_vertical.png;0;0
images/cell1713_flipped.png;0;0
images/cell1713_flipped_vertical.png;0;0
images/cell0579.png;1;0
images/cell0579_vertical.png;1;0
images/cell0579_flipped.png;1;0
images/cell0579_flipped_vertical.png;1;0
images/cell1343.png;0;0
images/cell1343_vertical.png;0;0
images/cell1343_flipped.png;0;0
images/cell1343_flipped_vertical.png;0;0
images/cell1223.png;0;0
images/cell1223_vertical.png;0;0
images/cell1223_flipped.png;0;0
images/cell1223_flipped_vertical.png;0;0
images/cell0233.png;0;0
images/cell0233_vertical.png;0;0
images/cell0233_flipped.png;0;0
images/cell0233_flipped_vertical.png;0;0
images/cell0152.png;0;0
images/cell0152_vertical.png;0;0
images/cell0152_flipped.png;0;0
images/cell0152_flipped_vertical.png;0;0
images/cell1266.png;0;0
images/cell1266_vertical.png;0;0
images/cell1266_flipped.png;0;0
images/cell1266_flipped_vertical.png;0;0
images/cell2552.png;0;0
images/cell2552_vertical.png;0;0
images/cell2552_flipped.png;0;0
images/cell2552_flipped_vertical.png;0;0
images/cell2030.png;0;0
images/cell2030_vertical.png;0;0
images/cell2030_flipped.png;0;0
images/cell2030_flipped_vertical.png;0;0
images/cell1998.png;0;0
images/cell1998_vertical.png;0;0
images/cell1998_flipped.png;0;0
images/cell1998_flipped_vertical.png;0;0
images/cell0792.png;1;0
images/cell0792_vertical.png;1;0
images/cell0792_flipped.png;1;0
images/cell0792_flipped_vertical.png;1;0
images/cell2442.png;0;0
images/cell2442_vertical.png;0;0
images/cell2442_flipped.png;0;0
images/cell2442_flipped_vertical.png;0;0
images/cell0096.png;0;0
images/cell0096_vertical.png;0;0
images/cell0096_flipped.png;0;0
images/cell0096_flipped_vertical.png;0;0
